Quarters,AvgAdoptionRate,StdAdoptionRate,Label
35,0.07933333333333333,0.009843215373488931,"No-learning, Gradual, Not-Implemented"
36,0.07933333333333333,0.009843215373488931,"No-learning, Gradual, Not-Implemented"
37,0.08,0.00979795897113271,"No-learning, Gradual, Not-Implemented"
38,0.08066666666666666,0.010624918300339483,"No-learning, Gradual, Not-Implemented"
39,0.08133333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
40,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
41,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
42,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
43,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
44,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
45,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
46,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
47,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
48,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
49,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
50,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
51,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
52,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
53,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
54,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
55,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
56,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
57,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
58,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
59,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
60,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
61,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
62,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
63,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
64,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
65,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
66,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
67,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
68,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
69,0.082,0.010708252269472671,"No-learning, Gradual, Not-Implemented"
70,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
71,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
72,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
73,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
74,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
75,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
76,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
77,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
78,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
79,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
80,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
81,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
82,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
83,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
84,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
85,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
86,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
87,0.08333333333333333,0.011469767022723502,"No-learning, Gradual, Not-Implemented"
88,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
89,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
90,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
91,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
92,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
93,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
94,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
95,0.084,0.012328828005937952,"No-learning, Gradual, Not-Implemented"
96,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
97,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
98,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
99,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
100,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
101,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
102,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
103,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
104,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
105,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
106,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
107,0.08466666666666667,0.013199326582148882,"No-learning, Gradual, Not-Implemented"
108,0.08533333333333333,0.01247219128924647,"No-learning, Gradual, Not-Implemented"
1,0.08600000000000001,1.3877787807814457e-17,"No-learning, No-expansion, Implemented"
2,0.09400000000000001,0.0016329931618554536,"No-learning, No-expansion, Implemented"
3,0.09733333333333334,0.0024944382578492965,"No-learning, No-expansion, Implemented"
4,0.09933333333333334,0.004988876515698587,"No-learning, No-expansion, Implemented"
5,0.10266666666666668,0.00377123616632825,"No-learning, No-expansion, Implemented"
6,0.104,0.0032659863237109016,"No-learning, No-expansion, Implemented"
7,0.106,0.002828427124746193,"No-learning, No-expansion, Implemented"
8,0.10666666666666667,0.003399346342395193,"No-learning, No-expansion, Implemented"
9,0.11066666666666665,0.007363574011458174,"No-learning, No-expansion, Implemented"
10,0.11066666666666665,0.007363574011458174,"No-learning, No-expansion, Implemented"
11,0.11133333333333333,0.008219218670625304,"No-learning, No-expansion, Implemented"
12,0.11266666666666665,0.008379870059984357,"No-learning, No-expansion, Implemented"
13,0.11266666666666665,0.008379870059984357,"No-learning, No-expansion, Implemented"
14,0.11466666666666665,0.008219218670625304,"No-learning, No-expansion, Implemented"
15,0.11466666666666665,0.008219218670625304,"No-learning, No-expansion, Implemented"
16,0.11466666666666665,0.008219218670625304,"No-learning, No-expansion, Implemented"
17,0.11466666666666665,0.008219218670625304,"No-learning, No-expansion, Implemented"
18,0.11533333333333333,0.008379870059984357,"No-learning, No-expansion, Implemented"
19,0.11533333333333333,0.008379870059984357,"No-learning, No-expansion, Implemented"
20,0.11533333333333333,0.008379870059984357,"No-learning, No-expansion, Implemented"
21,0.11599999999999999,0.009092121131323906,"No-learning, No-expansion, Implemented"
22,0.11733333333333333,0.008993825042154697,"No-learning, No-expansion, Implemented"
23,0.11733333333333333,0.008993825042154697,"No-learning, No-expansion, Implemented"
24,0.11866666666666666,0.01062491830033949,"No-learning, No-expansion, Implemented"
25,0.13133333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
26,0.13133333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
27,0.13133333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
28,0.13133333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
29,0.13133333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
30,0.132,0.00979795897113271,"No-learning, No-expansion, Implemented"
31,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
32,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
33,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
34,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
35,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
36,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
37,0.13266666666666668,0.010624918300339483,"No-learning, No-expansion, Implemented"
38,0.13333333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
39,0.13333333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
40,0.13333333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
41,0.13333333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
42,0.13333333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
43,0.13333333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
44,0.134,0.011430952132988163,"No-learning, No-expansion, Implemented"
45,0.13466666666666668,0.011469767022723502,"No-learning, No-expansion, Implemented"
46,0.13466666666666668,0.011469767022723502,"No-learning, No-expansion, Implemented"
47,0.13466666666666668,0.011469767022723502,"No-learning, No-expansion, Implemented"
48,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
49,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
50,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
51,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
52,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
53,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
54,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
55,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
56,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
57,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
58,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
59,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
60,0.13533333333333333,0.010624918300339483,"No-learning, No-expansion, Implemented"
61,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
62,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
63,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
64,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
65,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
66,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
67,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
68,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
69,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
70,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
71,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
72,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
73,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
74,0.136,0.00979795897113271,"No-learning, No-expansion, Implemented"
75,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
76,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
77,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
78,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
79,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
80,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
81,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
82,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
83,0.1366666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
84,0.13733333333333334,0.010624918300339483,"No-learning, No-expansion, Implemented"
85,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
86,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
87,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
88,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
89,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
90,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
91,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
92,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
93,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
94,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
95,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
96,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
97,0.138,0.00979795897113271,"No-learning, No-expansion, Implemented"
98,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
99,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
100,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
101,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
102,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
103,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
104,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
105,0.1386666666666667,0.009843215373488931,"No-learning, No-expansion, Implemented"
106,0.13933333333333334,0.010624918300339483,"No-learning, No-expansion, Implemented"
107,0.13933333333333334,0.010624918300339483,"No-learning, No-expansion, Implemented"
108,0.13933333333333334,0.010624918300339483,"No-learning, No-expansion, Implemented"
1,0.08,0.008164965809277256,"Informative-all, Dramatic, Not-Implemented"
2,0.08733333333333333,0.009843215373488937,"Informative-all, Dramatic, Not-Implemented"
3,0.09200000000000001,0.010708252269472671,"Informative-all, Dramatic, Not-Implemented"
4,0.09666666666666668,0.008219218670625304,"Informative-all, Dramatic, Not-Implemented"
5,0.09999999999999999,0.009092121131323906,"Informative-all, Dramatic, Not-Implemented"
6,0.10333333333333333,0.010624918300339488,"Informative-all, Dramatic, Not-Implemented"
7,0.10466666666666667,0.01087300428686673,"Informative-all, Dramatic, Not-Implemented"
8,0.10466666666666667,0.01087300428686673,"Informative-all, Dramatic, Not-Implemented"
9,0.10466666666666667,0.01087300428686673,"Informative-all, Dramatic, Not-Implemented"
10,0.10466666666666667,0.01087300428686673,"Informative-all, Dramatic, Not-Implemented"
11,0.10466666666666667,0.01087300428686673,"Informative-all, Dramatic, Not-Implemented"
12,0.10466666666666667,0.01087300428686673,"Informative-all, Dramatic, Not-Implemented"
13,0.10533333333333333,0.011115554667022048,"Informative-all, Dramatic, Not-Implemented"
14,0.106,0.011430952132988167,"Informative-all, Dramatic, Not-Implemented"
15,0.10666666666666667,0.011813363431112904,"Informative-all, Dramatic, Not-Implemented"
16,0.10666666666666667,0.011813363431112904,"Informative-all, Dramatic, Not-Implemented"
17,0.10666666666666667,0.011813363431112904,"Informative-all, Dramatic, Not-Implemented"
18,0.10666666666666667,0.011813363431112904,"Informative-all, Dramatic, Not-Implemented"
19,0.10666666666666667,0.011813363431112904,"Informative-all, Dramatic, Not-Implemented"
20,0.10733333333333334,0.012256517540566827,"Informative-all, Dramatic, Not-Implemented"
21,0.10733333333333334,0.012256517540566827,"Informative-all, Dramatic, Not-Implemented"
22,0.10733333333333334,0.012256517540566827,"Informative-all, Dramatic, Not-Implemented"
23,0.10733333333333334,0.012256517540566827,"Informative-all, Dramatic, Not-Implemented"
24,0.10733333333333334,0.012256517540566827,"Informative-all, Dramatic, Not-Implemented"
25,0.10733333333333334,0.012256517540566827,"Informative-all, Dramatic, Not-Implemented"
26,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
27,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
28,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
29,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
30,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
31,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
32,0.10799999999999998,0.01275408431313933,"Informative-all, Dramatic, Not-Implemented"
33,0.10866666666666665,0.013199326582148885,"Informative-all, Dramatic, Not-Implemented"
34,0.10866666666666665,0.013199326582148885,"Informative-all, Dramatic, Not-Implemented"
35,0.10866666666666665,0.013199326582148885,"Informative-all, Dramatic, Not-Implemented"
36,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
37,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
38,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
39,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
40,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
41,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
42,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
43,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
44,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
45,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
46,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
47,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
48,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
49,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
50,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
51,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
52,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
53,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
54,0.10933333333333332,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
55,0.10999999999999999,0.011313708498984758,"Informative-all, Dramatic, Not-Implemented"
56,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
57,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
58,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
59,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
60,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
61,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
62,0.11066666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
63,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
64,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
65,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
66,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
67,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
68,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
69,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
70,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
71,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
72,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
73,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
74,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
75,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
76,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
77,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
78,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
79,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
80,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
81,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
82,0.11133333333333333,0.012256517540566822,"Informative-all, Dramatic, Not-Implemented"
83,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
84,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
85,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
86,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
87,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
88,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
89,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
90,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
91,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
92,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
93,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
94,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
95,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
96,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
97,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
98,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
99,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
100,0.11199999999999999,0.012754084313139326,"Informative-all, Dramatic, Not-Implemented"
101,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
102,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
103,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
104,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
105,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
106,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
107,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
108,0.11266666666666665,0.011813363431112897,"Informative-all, Dramatic, Not-Implemented"
